mu,omega,alpha[1],beta[1]
0.07351916849681105,0.04495859415263076,0.1944766913428985,0.795870990289417
0.06663766701025074,0.029105402569851162,0.16172227603030337,0.8357678917933238
0.07452850371523631,0.01452578049298874,0.13284783383336465,0.8648976824272446
0.09879346122877125,0.022208467580167777,0.17325372855638765,0.8222829189629061
0.08767634049038328,0.030982346459965487,0.1371239874659287,0.8547896180806458
0.06167257347284005,0.022359460131273344,0.15114684657424463,0.845152334272994
0.09947599234423174,0.04252159428111611,0.17182213117034503,0.8142149619722592
0.04966051225578305,0.03506007829900095,0.15813316588057433,0.8407668514174008
0.07843802094208055,0.04160625500140053,0.18897794372750723,0.8062947860854028
0.05565485965222168,0.03183583659456314,0.16162201437300078,0.836301411988581
0.07385159997228787,0.037682537618532186,0.1776149548174814,0.8202553954534605
0.05998894719674024,0.04300110286135281,0.17229771702484106,0.8140131642246096
0.06359567793700219,0.03705235416239118,0.15923265805048428,0.8348995012268104
0.05650853394711104,0.030684280206607285,0.1408503250464188,0.8463433725092386
0.04583969966019203,0.029800832948789966,0.16413065227609852,0.8338110408954675
0.0746974927235469,0.04056934909180849,0.178322549930464,0.8135304629858331
0.06524075607652413,0.03279123195844226,0.17328036461308155,0.824848841704352
0.08419776654094241,0.036358699851142914,0.1557695756475141,0.8400467265653736
0.0696428764584688,0.05237740328839828,0.1702129411599118,0.8081388446604576
0.07489595032734743,0.02914354302603983,0.1793658734754618,0.8184525038123961
0.07667440256563207,0.015219616032648398,0.12151893429761773,0.8748567735914259
0.0916690145085618,0.02459142180914406,0.1620301453418041,0.8246936177293641
0.07623522048748466,0.020321048027862568,0.15397436376901058,0.8434621155055266
0.08478890505063126,0.0383626536920147,0.15205013985065974,0.8394650987382969
0.07760458717693965,0.02707621677814246,0.14871290782633284,0.8455646887919406
0.0841627863863813,0.026730991975091642,0.143689582309976,0.8495856211369427
0.07553652803416469,0.03088548456061247,0.1794217958177621,0.817779012703488
0.06665335179731216,0.04999271422574217,0.17990202952230314,0.804294179967143
0.06387217291016038,0.05047062703724251,0.1771525291312533,0.8082336191728622
0.06125252334530732,0.03367626461996877,0.1567682482016668,0.8320353830183342
0.07652427023546703,0.03477372072713744,0.15510269016416847,0.8332145396938958
0.05299782823182567,0.03323518878889206,0.1676463689595174,0.8264025416211466
0.06548232165706476,0.03257167525422403,0.16494317711975442,0.8272903901207567
0.08865650791537434,0.030972687227467252,0.18418662270069694,0.8146750168900925
0.0643895649093719,0.01679595539260499,0.12073594945847596,0.8751352238438005
0.06795861261789388,0.041002039057872725,0.20595001133818122,0.7916210213871199
0.04473608972617665,0.03241389135705129,0.16889563850951053,0.8266225999800481
0.032872242518923546,0.0361159230355783,0.16862224764709438,0.8193168392444907
0.08263505794027048,0.026367118775618738,0.15137015183995986,0.8466001171352618
0.08605747420464804,0.047287542051074036,0.20244997338966605,0.7928037817862179
0.06031459326050158,0.028481729331011025,0.1672007011950529,0.8279822377630977
0.048978681794912535,0.037937538945113695,0.16339979350529185,0.8287571457375813
0.03599196756646067,0.029380682351815228,0.12791329030226198,0.852578551515675
0.06026833392660825,0.04459872738726798,0.18013673531141344,0.8087699919076515
0.08521930592912826,0.01917400402144586,0.1420403246061107,0.8461307024857819
0.07709305881055206,0.032978042567893565,0.18619884512696216,0.8117188210476237
0.08485770978424316,0.03776030161520104,0.18109126952125051,0.8151986484475733
0.07641928514793293,0.023813263689976556,0.15941055714633054,0.839553752188507
0.05529698473657199,0.030139213560970473,0.15677762805916176,0.8309268410676593
0.06358784841577109,0.019005141352322834,0.14534053207218628,0.8492972947621935
0.04797761274643278,0.028397368478329868,0.1746572671951167,0.823492329947436
0.08715520856411901,0.029591916948542143,0.1847773101907983,0.8081548859976614
0.07719391822504085,0.039838864292596796,0.1744016370711527,0.8178582251910202
0.05551326234099166,0.04353781023209433,0.18286703155293088,0.8033531413226176
0.055936236706896084,0.02149630042650393,0.14297581467388673,0.8499496366648482
0.05384228064021729,0.03522948971150805,0.17395122744600602,0.8218232527996762
0.08642765586558004,0.03255429077523917,0.1809773349580978,0.8165166637804911
0.051178632476499536,0.03219524813851604,0.14519295277162972,0.8382792713350207
0.06269550211093822,0.03145056537774118,0.1514139836751377,0.8441089275988312
0.08431886016419288,0.03790278032355936,0.18127728156549955,0.8093385114571336
0.0638621005057228,0.051653759758404,0.19000822679878107,0.7899172908378619
0.052872658067762895,0.04123498972519887,0.1728196016119688,0.8152535668003743
0.09083368126078553,0.03216702465112911,0.16958070500857927,0.821970738076932
0.08829692893112007,0.03212536981859619,0.18231228730069227,0.8103500835351168
0.052842070693885905,0.031216430551721623,0.19911114781670747,0.798463427932159
0.06427563821233513,0.03300077013530825,0.16547813775128425,0.8280328293657063
0.0457906592753906,0.025124109267825295,0.14449574387220207,0.8484158921099526
0.07131430027502594,0.027073094974778892,0.14108482986098714,0.8533569600606867
0.05771066273806539,0.0346415680109172,0.15805822207478257,0.8375948694328941
0.06495112746498825,0.03782252550648837,0.15738925735593307,0.8299356025991742
0.07339279997576137,0.025627196370260123,0.16048367777160147,0.8357245174705514
0.06499733143557963,0.03775966179149784,0.14923157431868286,0.8393755858470858
0.07056155853128115,0.03141381860844168,0.17288049812204614,0.8255635787244191
0.07822774481382609,0.038141646625796215,0.17858488253134305,0.8203819325110588
0.059632185274234355,0.032205588480128555,0.15905218190155598,0.8308946233226455
0.08056129619284161,0.027867736037974867,0.13730209303479934,0.8549168382017627
0.06933759006501151,0.03271281669141454,0.16940569048778306,0.8239305259926737
0.07715431857506842,0.025188036036505004,0.12463103184584734,0.8703104053602845
0.06977706680148629,0.029071474270165928,0.1511143831028666,0.846131489785069
0.08066030464927731,0.03984661603519468,0.1694553279773267,0.8181764386753066
0.07420463823592445,0.024228224469798006,0.1693147504921148,0.8286397419772586
0.05506175581447413,0.02120714182646373,0.14137553646191925,0.8549237212054142
0.07550089026766896,0.01614135752835158,0.13830228784417992,0.8587050084848624
0.076280101000779,0.03139161006386362,0.16815900546865564,0.8289116147294544
0.057554173378579467,0.025854954211593305,0.15283504164793107,0.8450971283038318
0.12901953208281003,0.022525235289291207,0.13034827720996667,0.866346421895419
0.051023400947537836,0.029991971553210907,0.14832445175770675,0.8394120487869084
0.04963403777716028,0.04330156170847008,0.181934564609501,0.8078483444061835
0.044949774741310136,0.030005165806761706,0.17617114488699911,0.8203003951557626
0.04455192274787001,0.020986873778389946,0.12802440468492615,0.8680655491706617
0.07384284850744882,0.04536089025191667,0.18536025270054252,0.8067482857752801
0.03702671022979558,0.036270173883801105,0.1638982663684358,0.8286233263009529
0.09522305600508918,0.013760969459210981,0.15331012265017768,0.8421548734997776
0.0769727961341365,0.032663008230714025,0.18013465656779198,0.8132506708850721
0.06912336762347568,0.02908307926381706,0.1611176843712505,0.8354795675166393
0.06341498775157955,0.03783824904758658,0.18717728155504273,0.807931168804062
0.06996057708134665,0.025100817611261136,0.12268706113978177,0.8693803417684637
0.0638675598921963,0.025328259179338092,0.14940465580010118,0.846668865508205
0.058130476643366236,0.022648260582978138,0.15133097693779435,0.8426059394201404
0.06001193731489865,0.015763080756208206,0.11740109705901963,0.8770788885510863
0.06284073701930785,0.031776351641535285,0.18688375390108147,0.8109426707916971
0.02433462685825144,0.03033465928416993,0.16559042948002906,0.8325779205074317
0.0672022841172459,0.04414706898008494,0.1715220334452378,0.8252516457486536
0.08189840856906205,0.032210145629734746,0.14140142465950256,0.8471994516520789
0.04740026740198404,0.02937045213465109,0.16050731065851215,0.8373230975563764
0.051199278232804214,0.03355621099415616,0.15637126507272378,0.8349542008634994
0.04976506784092785,0.01910557188803513,0.14681350515277328,0.8516330860979237
0.058128228980611575,0.026858103075843777,0.17671037294829606,0.822289288182636
0.03557928524433833,0.026613451979663166,0.13739018763868932,0.8569107046182283
0.050028131509485124,0.020541903059476976,0.1544494665502405,0.8416388929775178
0.0653029251247418,0.025565527170643174,0.15547909661240814,0.8363231252899628
0.06502203697799505,0.03753628663091309,0.13937646331493467,0.8410792481082707
0.11054616908927548,0.023716105729213517,0.15377249387517106,0.8444454901859929
0.04776147577812877,0.03801904733550324,0.16302706875905218,0.8241875557833827
0.07850240017874059,0.024033855028548327,0.1512179908941142,0.8372654407096569
0.05370465586003705,0.033289915935217615,0.1525603887283363,0.835084283291872
0.0648095899168859,0.023465111803064126,0.14450695847614922,0.8539393311360056
0.07764368462112375,0.04138178673979176,0.1941283378556612,0.8046234106051684
0.06123092106517902,0.030256317978088868,0.1472147224836916,0.8432787694846111
0.06033199241988775,0.029463982738984876,0.15619265753014774,0.8374449148804421
0.04770761382396385,0.03882991463016432,0.1937186080627681,0.8045156922662702
0.04076295441713808,0.042441028923313064,0.16582057741841194,0.8303231246873892
0.07945702034625064,0.018897145206858448,0.13649252011088514,0.8586857711755312
0.06905632947485052,0.03628143131753499,0.16632805525563904,0.8214900006045971
0.06522415037777539,0.03481443718179046,0.13340106912024163,0.8511176080911027
0.07521910736124682,0.02352398799478287,0.16331622856873662,0.8312822341587832
0.06689203096578963,0.04376003457018819,0.20019221644461904,0.7948065866573176
0.05139268775944479,0.03160951796926295,0.1617973522577997,0.8346693407819503
0.05187865739413492,0.03522671743532889,0.1676479588862604,0.822718860370032
0.05848654785489742,0.02466805062157166,0.17566821854832526,0.8223323531541313
0.07285445569873841,0.033222127108414205,0.14060581397261201,0.8454912699937722
0.06623561780660618,0.03666938072728962,0.15522216960762455,0.8326304152379452
0.06174781693613473,0.026768307422012975,0.15114320730401315,0.8384603962936323
0.05925592746513586,0.04399285696953746,0.1483594710827028,0.8312090169336659
0.046160729785475724,0.04081334131790801,0.16897809604555744,0.8180776750911036
0.07413978998920649,0.03793368250725807,0.17522435947197726,0.8200858785865349
0.06855525706421489,0.030311207915281635,0.16188520641910212,0.8356352918890406
0.08219597756225924,0.02340655472040449,0.15293401794516595,0.8428656214264343
0.06303047873421283,0.030947158894069602,0.16747246281140304,0.8238614036524989
0.06439606861432483,0.033349453769157565,0.18261159688366396,0.8116921938158247
0.08643970740954132,0.031853417474363474,0.17383109613261738,0.8250157464372112
0.03588841985478809,0.02668379946596637,0.1564577998325479,0.8373879059150485
0.06528453174260782,0.03327766017880331,0.156874306362081,0.8396843087612142
0.06168305206888785,0.043392311486403476,0.18285185536870854,0.8104172271794673
0.07706045912832814,0.03390540883570711,0.17191785435032908,0.8249916408827008
0.046246216665844816,0.033188004664983464,0.14861534655330938,0.8410348465889598
0.10178196611487683,0.021791596561770304,0.17174646628223908,0.8245552446605195
0.05621899896451345,0.02752687872393647,0.17035097145114225,0.8256066001923084
0.06392752476497758,0.035244048968644616,0.168027032531303,0.8233932796730316
0.044162648374538024,0.040270479405567355,0.18667077695133977,0.808283922181755
0.07017014386343733,0.03727783555488057,0.17206708522394445,0.8166113945680178
0.09555890898057118,0.02188767406088949,0.12892282852545822,0.8589704513764731
0.05682332252024834,0.026750660996402668,0.15283343991938847,0.8407388693375429
0.06606581420477212,0.044439518200173236,0.19192199221672063,0.8008058205222437
0.06836971700503787,0.02909694762438286,0.1543337221508393,0.84296782052907
0.06890513626294721,0.03997949998354626,0.1606719273205694,0.8261555925569466
0.06732850161968296,0.02643336570519478,0.16241532261896297,0.8355588682151633
0.05702342431297805,0.025979828683506276,0.15909497428211505,0.8370386018468633
0.07477499049836409,0.022501511595406573,0.1587413259373474,0.8345060065825626
0.0869481267942665,0.03166972258898456,0.18498352567463633,0.8056882191867741
0.05940362019258834,0.03708713393864768,0.1839292480838054,0.8135242488097433
0.06720483575585708,0.03556997148600262,0.1714514552769627,0.8147519290125358
0.04869008365210227,0.0426896090112404,0.16948884234948852,0.8216147664106821
0.048465651722925704,0.045662195101068274,0.1966551158977933,0.7942938846713699
0.07124103276893995,0.01823961653281319,0.13230459398118635,0.8617039567417684
0.044468767325049674,0.03524508309299789,0.1499627239332592,0.8403375739800982
0.0824380574797744,0.04442609078531441,0.16758170386470977,0.8149059628445754
0.05720456257827969,0.02364993507306514,0.15085272677050787,0.8417672773860024
0.06731930794376706,0.035065998912994764,0.15290971538732112,0.8275484983217933
0.06626152151709096,0.026950522365624043,0.17210898114564332,0.8254749716819143
0.08286432460627714,0.02633867216127182,0.15913711988294765,0.8366107792713449
0.03321641593527536,0.030978272871248987,0.1669222841278642,0.8293045032403062
0.08968888002409169,0.029064646862969643,0.1716321501464871,0.8238944909724036
0.05579216018484594,0.03573039942513177,0.17106726620005733,0.8188554915599889
0.07407469344502542,0.041162319682801964,0.16419527799857753,0.8200291992929095
0.06465915030050182,0.025242283688913875,0.15279997182315555,0.8447426207295164
0.0738117177932257,0.03052637868481126,0.17841118191084696,0.8180620269434447
0.05360783967930247,0.044203498838421104,0.17130173119098863,0.8229901521521951
0.07811525637043835,0.03336411886102426,0.2013617415021356,0.7925298617207989
0.06193273774609939,0.01879325936147677,0.13820478875579986,0.8541947479133095
0.08281319382024789,0.033028852099037,0.17553387692113068,0.8231386346989897
0.06997022481784185,0.03830076118185666,0.16532925193285614,0.8255946533612637
0.07998138049800457,0.03022160597280127,0.15503193740011445,0.83997495692409
0.07441235297886756,0.028465926877842575,0.15404859514128816,0.8349733603784916
0.046027188931535894,0.03701722627219018,0.17226428593177792,0.8145996252365098
0.08666176697632019,0.041358169100427764,0.197468002774124,0.8000938425726335
0.07187282228962981,0.029324228294061484,0.15719227362335134,0.8366431825302791
0.07496136789992736,0.025942968328146774,0.14105326545419056,0.8515890130484985
0.0561762473172757,0.03092898898545403,0.16579981757875856,0.8287738527469319
0.07748905942104939,0.037736052342968646,0.16586163778463478,0.8256086720509691
0.06400939946545216,0.028492621105473282,0.16131796218031136,0.8373541347578598
0.06563353321523305,0.03844032726103147,0.16980633999410324,0.817536624080941
0.07962278411979587,0.04085837018557669,0.20034891366118784,0.7936111689848645
0.04373916101131879,0.027002133421111373,0.14491342269603152,0.8468837891664249
0.07894987517820093,0.04747424156240917,0.1819001146155884,0.8062093983650934
0.07961768990045422,0.033173967685462984,0.18218091872213116,0.8126982619911546
0.06233409967343822,0.019466457490834272,0.1539691622423324,0.8442499576140716
0.07845599472848272,0.028842376743716345,0.16041437546509899,0.835408270064176
0.06690639021568458,0.03857459722993091,0.17630553092507473,0.8137310385490041
0.04749653846971337,0.03229614651270384,0.15284095235169035,0.8406055695192234
0.06640595222743015,0.03934182380784868,0.1795404287752156,0.807313675182542
0.06905645825339908,0.04578908020833536,0.1726715356177448,0.8084051137337636
0.06457311416309851,0.029956575455405872,0.14252097122092205,0.8507184381354896
0.055697554931873804,0.024774030147540836,0.16467008040960832,0.8312666122546963
0.06990946281555835,0.04040124799447584,0.16110422977315325,0.827175613411903
0.08218766014042904,0.03256740608560351,0.148125882916406,0.8425370592169251
0.06259025589234167,0.024440699074794514,0.12741674077135484,0.8659892047287516
0.0707811751675912,0.03462868086411097,0.1706636501007607,0.8235518859535024
0.07837509365268404,0.019486560067088644,0.150900017776659,0.8385070682117458
0.09739799928087822,0.029061513037124325,0.14953749779735717,0.8480719443518081
0.06893903120463499,0.03209953227494737,0.16708256576914224,0.8257053343632264
0.08150243648882588,0.03622449963454191,0.16548725575780754,0.8256942070352707
0.0609097312861714,0.029632209787704235,0.1579801848700957,0.8396439621232032
0.056931356693051605,0.023811877446212677,0.13301269310956412,0.8649510539209859
0.08565166570621241,0.037371612961914394,0.16228867415326778,0.8326667080111548
0.04376849059677001,0.016573759122574742,0.13554630623874026,0.8568818216050743
0.03770087294279702,0.024456582366658715,0.13129108154476013,0.8658105857228521
0.06989065967092326,0.029687794494357163,0.16603935088279245,0.825609169566424
0.07191777509396383,0.03427846737864588,0.18033998665145978,0.8140226086340291
0.06735056711363507,0.03851273654804825,0.1736945569963682,0.8175684860722519
0.04973304854106225,0.0199658377972299,0.1324601102348204,0.8636934799671044
0.05226538490953775,0.03340153822324092,0.14238602331720007,0.8374877340850142
0.10294113273125158,0.03267557045486385,0.17525564187880724,0.8193349055945945
0.0497730972466138,0.03555555614590066,0.1651570338784943,0.8263420118812039
0.06283755163921023,0.03528583281215636,0.1734309560866611,0.8217348230066619
0.07004283475544895,0.03067857558459193,0.17439634367555729,0.8197646819751558
0.07639492923266647,0.032438392173369524,0.16500837960011816,0.8285315125933638
0.05587573248770841,0.023111852579069402,0.13673034719373411,0.8591913940876866
0.036693379630144685,0.02644609163979391,0.13706743782059264,0.8553197726182497
0.0498622421016739,0.02408438273358456,0.14639921322158353,0.8511171025043323
0.09559169214837657,0.0430699413287223,0.16821371918727396,0.8170909731907435
0.10365233467786761,0.023867806521180264,0.16513089290100197,0.8329984456529851
0.08749506120773407,0.03728704800170739,0.1735925298546776,0.8162822515532125
0.05442017866185321,0.05262294999311561,0.1918192786971264,0.7951274041663622
0.09667797904098802,0.036159490767854054,0.15183339333748466,0.8342812554241895
0.05639396842290781,0.025493429502347238,0.16298606206170754,0.8316424182005147
0.04322936432210263,0.04351837261989691,0.18500299322965802,0.7988399943618992
0.04884306516962655,0.026181078379487785,0.11991643778963479,0.8663528351570495
0.09204424792681376,0.04267164363430953,0.18344766128484613,0.8020924249802694
0.05233597898525126,0.03171318312893223,0.17039459041386887,0.8278459099552529
0.04351337522872514,0.02548296218198204,0.13502444209655198,0.8585752240701251
0.034784945352842184,0.035573583466998064,0.15417705501764473,0.8345476167614717
0.06819628618350496,0.03817763597797916,0.17239252767150365,0.8242120395853668
0.06542775397063233,0.035662159776366144,0.13542586677336163,0.8457473421851368
0.04881862223583962,0.048616495020154374,0.18717873072279534,0.7989546291774882
0.056449124324111186,0.024709834649311636,0.16134387851434961,0.8367452331811593
0.06310834765021958,0.028923373007039996,0.152961509560218,0.8434018274929483
0.06919457160376888,0.03514120457325447,0.17212904194076234,0.8240200276996164
0.054297325513140926,0.02310972306020989,0.15965589401542904,0.8379689495475356
0.06922583850193056,0.04060938206633245,0.18636721366764702,0.8006733541723698
0.07746845522898427,0.03348270879582544,0.18121594173796457,0.809848747667612
0.05004452225275349,0.02814664611621026,0.11950499165048595,0.8681952592266767
0.0899012405004529,0.04143787143542953,0.17083495705084373,0.8171908447462423
0.09236298004830173,0.017338803777333735,0.13455214685824818,0.8637473658695144
0.058020723855059644,0.025425124427175545,0.15624132606459132,0.8422996334950058
0.060040276457631665,0.03224874303225171,0.16355266949747915,0.8232391370267101
0.06352072358474019,0.023304100072930874,0.13231007977062906,0.8650123988690519
0.05447282917653251,0.024142995064061798,0.1449044486355252,0.8415868594266903
0.08579078222756642,0.027161290105482978,0.16868129471886628,0.8280594575974859
0.07396254371350122,0.02620614880633721,0.1461951123910449,0.8417404964566221
0.06137552629432492,0.027964367959191862,0.16217423673515033,0.8354582241594471
0.019948359922393293,0.04399296123271118,0.17298861166780036,0.816181679302464
0.07794772249099192,0.03431451990045153,0.19109869147939762,0.8076138950266701
0.06051309728595237,0.032468753423217395,0.17222963132363994,0.8180138020590301
0.05349082918764353,0.03404153113286539,0.15656739189210858,0.8371744576767608
0.03864867520417559,0.02574805270569507,0.15553507063283567,0.8385977787274578
0.06045060099541177,0.035946528808130505,0.1527233283785901,0.8344150428037527
0.08424154965173761,0.03159040540358211,0.15810912104179534,0.8399072574115163
0.06582657645589438,0.027298829013678833,0.14383466624609423,0.8471225169344816
0.07983115661975602,0.02567784637942288,0.14316160062248937,0.8518864106047478
0.04942201776333953,0.027184501515211613,0.15012627582884286,0.847356936050504
0.05408376437820073,0.03014213897649286,0.1625266429650684,0.834609491696359
0.045605823142058174,0.037085372126967775,0.16736670908399184,0.8225529880779705
0.056550556828888154,0.042632101358403125,0.17209213448105584,0.8142699990984886
0.06430859658249675,0.031813284649869523,0.18492752422587116,0.8138106440641724
0.07948697028118662,0.03132179067540364,0.17853366416334296,0.818934801505352
0.06535004854189153,0.04400687908661216,0.16966089288573027,0.8151504731218541
0.06511962285770442,0.04358970967729356,0.17666996583607888,0.8117414746446716
0.06916945180851296,0.029964653379962437,0.13839210035301638,0.8532413373277797
0.03091717401232008,0.029579947038437547,0.16242656506166564,0.8358378906500958
0.09043458621610945,0.02240929383917502,0.1495811085569182,0.8454699810277801
0.03704605892005154,0.027509906058193367,0.13790272221550118,0.8605087579505617
0.028545280464370756,0.018442837914834292,0.14790525650509367,0.8509043007352937
0.06585717925054009,0.023678364331460377,0.14702545999356129,0.8493349950375474
0.06901884637371299,0.0368866584710456,0.1829319345683449,0.8158259715902174
0.0656037438949095,0.029465893487010897,0.1449443383108549,0.8451062599656926
0.07819880524644915,0.03879362484766353,0.18911782850582562,0.808806824961411
0.09899676042146503,0.03750460331142271,0.18124712819486108,0.8112522477137227
0.06892416295121885,0.03890296644166805,0.1738261981093589,0.820420065397281
0.09203463601479281,0.03316569024571466,0.1596122628424746,0.8334288472655014
0.0558585432750549,0.04344457621935828,0.16788123432213103,0.8129314710969345
0.07118278135008274,0.024087827070194166,0.1605536644652769,0.8364195696794184
0.05761635499882775,0.03138949123740576,0.16393642288934793,0.8350418770601494
0.06479830099298028,0.022983046320574546,0.16446493406421706,0.8339566668933976
0.059047623219549344,0.041726564125948926,0.190345463370301,0.7990738975476139
0.05593053628264197,0.037124205424795255,0.1932331627464423,0.8044698107059639
0.08363706127771123,0.03850312144662873,0.16175852616446107,0.8348592582738416
0.057500175393598696,0.04311408240247358,0.1898481618653359,0.8004394517880749
0.0673489650423646,0.03344174195865068,0.14162973748037114,0.849962199755113
0.05592893626383906,0.02163617209604871,0.14382386680267634,0.8541648442929854
0.09462592066691729,0.03955119658602965,0.18571068344526542,0.8060356439435266
0.06688058823071455,0.03891927564866372,0.18614912077184576,0.8106256057454572
0.07282922587899052,0.024147224397950445,0.14352732979248878,0.8491317086994771
0.0413830106372652,0.0348399538833693,0.15028891344081916,0.8322666838850798
0.08606904597117432,0.030886924758168822,0.17011363732887794,0.8250953457454135
0.08631215322410965,0.03070162791935069,0.15902779918419463,0.8298988647646424
0.07578509550260007,0.03238081543303769,0.17213922036089868,0.8198904186134747
0.04986726419733335,0.033274639119546694,0.14507119906349578,0.8459731384376469
0.06681729147965886,0.027170837763813113,0.155630811313893,0.8387434761888887
0.10672355686525521,0.029829983734824664,0.15211318150712785,0.8387616369281743
0.022041494676921812,0.04324899469243928,0.17133983594040295,0.820072159248177
0.08527018689666441,0.039317554997554974,0.1605192143934091,0.8249527970458786
0.03671594723606407,0.03899300672954221,0.17134207772584753,0.8176101091968835
0.045788436832122414,0.02385764208667231,0.1013313189439945,0.8867565825978699
0.07320133698590617,0.03864624455093814,0.17801249651283324,0.8135525871639303
0.07671614468739879,0.02554722174233276,0.14434128332696644,0.8506087584450189
0.06831589130980954,0.03380385057945968,0.18132417285508956,0.8085836043028664
0.036389301953989595,0.0345581839794937,0.16289550392720453,0.8273333416110865
0.08919404501550848,0.02619947608750421,0.13451671697318587,0.8471143907640191
0.040781136350752784,0.04094696642286576,0.18268914865821742,0.8070111929908655
0.06404401792397053,0.031507575453315756,0.1685007565286809,0.8216846660687287
0.07040712270882682,0.043065916048097376,0.18087408582929476,0.8082597677018885
0.03419458516438273,0.04053157643715647,0.1741795973497614,0.8133701300285983
0.04728379333458775,0.03254144669829652,0.16717671037918574,0.8278310221933354
0.031648090596729524,0.018412242945700163,0.12312245758605092,0.8747394201747813
0.07102454733415368,0.039431677647016675,0.17859434974283914,0.8139265196802293
0.07221405118411407,0.02539200080078771,0.13801995112329404,0.846627601083971
0.03014371215252082,0.031364665406166135,0.15855220463591582,0.8334008406971152
0.06163101910550484,0.029809177247940015,0.16832426339595044,0.8254629892390581
0.04509297989117896,0.04411875435781343,0.1946423067216494,0.7976005503678869
0.07974835848296737,0.032668204474734765,0.15877779316280052,0.8324318558885387
0.059431655690212006,0.03956387390101463,0.19689499310526287,0.7974521159111595
0.07139096840392432,0.04741364972448176,0.1712382794498428,0.808583876232844
0.04542703373614106,0.038899696364128475,0.15990691489696174,0.8318860183899623
0.08227245446846833,0.03019529520356097,0.1688448572173446,0.8209400601653654
0.06868038698748621,0.02981276958925736,0.1570315540390395,0.8405908962645599
0.06634541082528037,0.037356681326488506,0.14803860621394752,0.8335237610245211
0.0769074962332048,0.03004836785962246,0.17075138637871434,0.8232222655180965
0.07961260591153337,0.026931150447277678,0.12864069950093454,0.8612560608713666
0.04298732665442736,0.031831566767026746,0.1662176905521701,0.8284470087704355
0.0730541912566972,0.03505854537026879,0.1605581031379205,0.8263608988181463
0.07604856018548016,0.028994656294807096,0.16330377483123937,0.8293065157710428
0.06254956694491282,0.028833804761021188,0.15550272485797195,0.8400682370512832
0.06696668645716883,0.019609711379133227,0.1515632830677559,0.8425089392107314
0.058648008657379964,0.031049496706181418,0.1508890376308839,0.8435742248685912
0.0835825103133479,0.030947366307037042,0.16780548583976507,0.8295930366232137
0.067851858008735,0.021185419867762838,0.1747285481292195,0.8238141740118476
0.03095916184795855,0.03630301484098869,0.15466610944313772,0.8416836892589854
0.05617453034608268,0.029697699499204488,0.1534089601216082,0.8454584002937293
0.06413977811021372,0.02826669628465041,0.1556407703890864,0.8387178112636934
0.04837561779211841,0.03451021119218387,0.13778217013798721,0.8454961789439362
0.0711781558556767,0.03395385966675355,0.17159305700824645,0.8233428599198465
0.08359772712420771,0.029772800844463192,0.16309427037211482,0.8334600140088256
0.09506571614557902,0.025281079940860138,0.15730864066052078,0.8389381986894144
0.04858407708308264,0.04012117209999441,0.20092990694067597,0.7975205894770392
0.07300331805368832,0.027096348466523857,0.17404135877309684,0.8244321458307324
0.055238814974339245,0.03510328341358064,0.17775893741132673,0.8189903264791722
0.07491992370054354,0.0403476426386963,0.16685843389740287,0.8282415056707888
0.08633257330394845,0.036767667848554314,0.17493753464476341,0.822566680633713
0.06368231401010405,0.03638543124331785,0.16203334519766704,0.8326032389587735
0.06404043833214183,0.013616572259285238,0.13129771400550314,0.8605804661400037
0.07091385241311937,0.03100399837853511,0.1753633842670322,0.8217162841734389
0.07682708166813,0.04485902171815769,0.18427724078506366,0.803202793748265
0.0389200521246357,0.03483982370843087,0.1825048950484856,0.810547867679269
0.08474614264970712,0.03738279683495485,0.1544735977579539,0.8322458443698163
0.06888151162746961,0.01627429381262161,0.14302505890343153,0.8521042898052267
0.04462044927924208,0.028417928487012613,0.12879107637578702,0.8622577409287688
0.07504164253972118,0.048694610423543006,0.17350809253151378,0.8148842983735898
0.05610123972751093,0.03325736808120207,0.17226074958246676,0.8236636359279559
0.05075776477646341,0.022578344879363596,0.14527286511711568,0.8517572321393337
0.07012473007650331,0.046242138191553935,0.18376980201048015,0.7954445716264631
0.06516788531401164,0.028809408740732678,0.16092937425897494,0.8319396481506167
0.04871082625616113,0.04500050401241287,0.18323470681054196,0.8010873799983105
0.07484534315863932,0.027381726203085786,0.15073035988385614,0.8406394058181644
0.07160400681534901,0.0381475739152958,0.16682712335925706,0.8218229376385796
0.05032343038224644,0.04061146570330508,0.15645645569280872,0.8291607159648298
0.06299343591712307,0.019700652539757443,0.14081842938698771,0.8524414960907799
0.09283528116675091,0.041358726108162346,0.20126682281900335,0.7960208232271028
0.05587020827814191,0.046774054987909916,0.18431935093848095,0.8108103144381282
0.07875260472574348,0.03256086756577631,0.17279945814443548,0.8234061378467419
0.05343683068535216,0.025122748168358435,0.12457203641095199,0.8673993759157768
0.08819111980318031,0.028358724993459455,0.16075488328244422,0.8356819754432905
0.08202662824285589,0.01768785510163695,0.12642937442031604,0.8528648513804219
0.06138077018638762,0.028146874186098195,0.14030702233208817,0.8522749570286375
0.05219955419183715,0.025600909564523548,0.15913503532619724,0.8378935300599137
0.10722728052042835,0.032114820382414325,0.1269908936340729,0.8472954080742262
0.07288026999150277,0.04517483221203126,0.20096519672183671,0.7918959188528655
0.061390327510437916,0.029778918941118882,0.14668712063194592,0.8412399424452716
0.07450117614464613,0.03609423387350437,0.1806580504300809,0.8112285925385603
